"Date","Google","bing","Yahoo!","Ask Jeeves","Conduit","DuckDuckGo","Babylon","Webcrawler","SweetIM","MSN","Alot Search","AVG Search","MySearchResults","Other"
2013-01,95.35,2.46,1.12,0.5,0.27,0,0.05,0.01,0.17,0,0.07,0,0,0.02
2013-02,94.8,2.95,1.15,0.53,0.25,0,0.04,0.02,0.16,0,0.07,0,0,0.02
2013-03,95.21,2.96,1.19,0.15,0.21,0,0.04,0.02,0.13,0,0.08,0,0,0.02
2013-04,95.55,2.76,1.13,0.03,0.17,0,0.16,0.01,0.1,0,0.07,0,0,0.02
2013-05,95.46,2.86,1.18,0.03,0.14,0,0.21,0,0.03,0,0.06,0,0,0.02
2013-06,95.36,2.89,1.22,0.04,0.11,0,0.22,0.01,0.05,0,0.06,0,0,0.02
2013-07,95.8,2.52,1.21,0.03,0.11,0,0.21,0.01,0.05,0,0.05,0,0,0.02
2013-08,95.96,2.39,1.2,0.02,0.09,0,0.2,0.03,0.03,0,0.04,0,0,0.03
2013-09,95.9,2.44,1.27,0.04,0.07,0.01,0.14,0.04,0.02,0,0.04,0,0,0.02
2013-10,94.45,2.6,1.53,0.76,0.07,0.01,0.08,0.04,0.02,0,0.03,0.09,0.12,0.21
2013-11,94.19,2.72,1.75,0.79,0.06,0.01,0.06,0.05,0.02,0,0.03,0.08,0.12,0.12
2013-12,94.39,2.72,1.59,0.75,0.06,0.01,0,0.08,0.02,0,0.03,0.07,0.1,0.18
2014-01,95.11,2.5,1.17,0.79,0.05,0.01,0,0.06,0.01,0,0.03,0.06,0.08,0.14
2014-02,95.43,2.31,1.08,0.84,0.05,0.01,0,0.05,0.01,0,0.02,0.04,0.05,0.1
2014-03,95.08,2.48,1.22,0.92,0.04,0.01,0,0.03,0.01,0,0.02,0.04,0.04,0.11
2014-04,95.01,2.51,1.23,1,0.04,0.01,0,0.03,0.01,0,0.01,0.03,0.03,0.09
2014-05,94.95,2.46,1.29,1.03,0.04,0.02,0,0.05,0.01,0,0.01,0.04,0.02,0.08
2014-06,95.24,2.35,1.25,0.91,0.03,0.01,0,0.07,0.01,0,0.01,0.04,0.02,0.07
2014-07,95.26,2.33,1.26,0.96,0.02,0.01,0,0.05,0.01,0,0.01,0.03,0.01,0.06
2014-08,95.36,2.21,1.31,0.93,0.02,0.01,0,0.06,0.01,0,0.01,0.03,0.01,0.05
2014-09,95.58,2.13,1.28,0.86,0,0.01,0,0.04,0,0,0.01,0.02,0.01,0.05
2014-10,95.54,2,1.42,0.88,0,0.01,0,0.05,0,0.01,0.01,0.02,0.01,0.05
2014-11,94.97,2.26,1.56,1.04,0,0.01,0,0.04,0,0.02,0.01,0.02,0.01,0.05
2014-12,94.85,2.22,1.64,1.1,0,0.01,0,0.06,0.01,0.02,0.01,0.01,0.01,0.06
2015-01,95.16,2.08,1.56,1.05,0,0.01,0,0.03,0,0.01,0,0.02,0.01,0.05
2015-02,95.31,2.01,1.41,1.14,0,0.01,0,0.03,0,0.01,0,0.01,0.01,0.05
2015-03,94.61,2.32,1.62,1.28,0,0.03,0,0.05,0,0.02,0,0.01,0.01,0.06
2015-04,95.03,2.1,1.5,1.18,0,0.04,0,0.05,0,0.02,0,0.01,0.01,0.06
2015-05,95.49,2.02,1.35,0.98,0,0.04,0,0.04,0,0.01,0,0.01,0.01,0.05
2015-06,96.07,1.89,1.26,0.64,0,0.03,0,0.03,0,0.01,0,0.01,0,0.05
2015-07,96.19,1.85,1.21,0.62,0,0.02,0,0.02,0,0.02,0,0.01,0,0.05
2015-08,96.33,1.62,1.36,0.57,0,0.03,0,0.02,0,0.01,0,0.01,0,0.04
2015-09,96.8,1.5,1,0.59,0,0.03,0,0.01,0,0.02,0,0,0,0.05
2015-10,96.83,1.53,1.03,0.49,0,0.03,0,0.01,0,0.02,0,0.01,0,0.05
2015-11,96.71,1.49,1.15,0.37,0,0.04,0,0.01,0,0.17,0,0,0,0.06
2015-12,96.63,1.62,1.27,0.33,0,0.04,0,0.01,0,0.04,0,0,0,0.06
2016-01,96.65,1.66,1.26,0.31,0,0.03,0,0.01,0,0.01,0,0,0,0.06
2016-02,96.82,1.66,1.14,0.28,0,0.03,0,0.01,0,0.01,0,0,0,0.05
2016-03,96.76,1.75,1.16,0.21,0,0.03,0,0.01,0,0.02,0,0,0,0.05
2016-04,97.21,1.5,1.03,0.17,0,0.02,0,0.01,0,0.01,0,0,0,0.04
2016-05,97.27,1.44,1.06,0.14,0,0.03,0,0.01,0,0.01,0,0,0,0.04
2016-06,97.34,1.41,1.04,0.11,0,0.03,0,0.01,0,0.01,0,0,0,0.05
2016-07,97.46,1.25,1.08,0.1,0,0.03,0,0,0,0.03,0,0,0,0.05
2016-08,97.69,1.07,1,0.1,0,0.04,0,0,0,0.05,0,0,0,0.05
2016-09,97.97,0.96,0.84,0.08,0,0.05,0,0,0,0.05,0,0,0,0.04
2016-10,97.64,1.13,0.98,0.07,0,0.05,0,0,0,0.08,0,0,0,0.06
2016-11,97.6,0.92,0.94,0.05,0,0.05,0,0,0,0.37,0,0,0,0.07
2016-12,97.77,1,1.02,0.05,0,0.05,0,0,0,0.01,0,0,0,0.1
2017-01,97.77,1.04,1,0.05,0,0.05,0,0,0,0.01,0,0,0,0.08
2017-02,97.47,1.11,1.27,0.05,0,0.05,0,0,0,0.01,0,0,0,0.05
2017-03,97.11,1.15,1.59,0.04,0,0.05,0,0,0,0.01,0,0,0,0.06
2017-04,97.01,1.17,1.67,0.04,0,0.05,0,0,0,0.01,0,0,0,0.04
2017-05,97.03,1.17,1.67,0.04,0,0.05,0,0,0,0.01,0,0,0,0.04
2017-06,97.27,1.17,1.42,0.03,0,0.05,0,0.01,0,0.02,0,0,0,0.03
2017-07,97.26,1.16,1.44,0.02,0,0.06,0,0,0,0.01,0,0,0,0.04
2017-08,97.16,1.14,1.57,0.02,0,0.05,0,0,0,0.02,0,0,0,0.03
2017-09,97.33,1.05,1.48,0.02,0,0.05,0,0,0,0.03,0,0,0,0.03
2017-10,97.55,1.09,1.23,0.02,0,0.05,0,0.01,0,0.02,0,0,0,0.04
2017-11,97.7,1.14,1.01,0.02,0,0.06,0,0.01,0,0.02,0,0,0,0.05
2017-12,97.93,1.02,0.89,0.01,0,0.07,0,0.01,0,0.02,0,0,0,0.04
2018-01,97.67,1.12,1.06,0.02,0,0.07,0,0,0,0.02,0,0,0,0.05
2018-02,97.54,1.2,1.13,0.02,0,0.05,0,0,0,0.01,0,0,0,0.04
2018-03,97.44,1.32,1.12,0.01,0,0.06,0,0,0,0,0,0,0,0.04
2018-04,97.33,1.43,1.12,0.01,0,0.05,0,0,0,0,0,0,0,0.04
2018-05,97.54,1.39,0.98,0.01,0,0.05,0,0,0,0,0,0,0,0.03
2018-06,97.52,1.46,0.92,0.01,0,0.05,0,0,0,0.02,0,0,0,0.03
2018-07,97.72,1.31,0.85,0.01,0,0.05,0,0,0,0.02,0,0,0,0.03
2018-08,97.6,1.4,0.87,0.01,0,0.05,0,0,0,0.04,0,0,0,0.03
2018-09,98.25,0.83,0.8,0.01,0,0.06,0,0,0,0.03,0,0,0,0.02
2018-10,98.33,0.84,0.73,0.01,0,0.05,0,0,0,0.02,0,0,0,0.02
2018-11,98.37,0.82,0.67,0.01,0,0.06,0,0.01,0,0.04,0,0,0,0.02
2018-12,98.52,0.73,0.63,0,0,0.07,0,0,0,0.01,0,0,0,0.03
2019-01,98.45,0.8,0.65,0,0,0.06,0,0,0,0.01,0,0,0,0.02
2019-02,98.37,0.89,0.63,0,0,0.07,0,0,0,0.02,0,0,0,0.02
2019-03,98.26,1.01,0.63,0,0,0.07,0,0,0,0.01,0,0,0,0.02
2019-04,98.21,1.08,0.59,0,0,0.07,0,0,0,0.01,0,0,0,0.02
2019-05,98.25,1.06,0.58,0,0,0.08,0,0,0,0.01,0,0,0,0.02
2019-06,98.29,1.01,0.56,0,0,0.09,0,0,0,0.02,0,0,0,0.03
2019-07,98.07,1.2,0.55,0,0,0.09,0,0,0,0.03,0,0,0,0.05
2019-08,98.23,0.95,0.52,0.01,0,0.11,0,0,0,0.02,0,0,0,0.16
2019-09,98.25,0.89,0.52,0,0,0.11,0,0,0,0.01,0,0,0,0.22
2019-10,98.31,0.89,0.53,0,0,0.11,0,0,0,0.01,0,0,0,0.16
2019-11,98.34,0.87,0.52,0,0,0.13,0,0,0,0.01,0,0,0,0.14
2019-12,98.59,0.7,0.48,0,0,0.11,0,0,0,0.01,0,0,0,0.11
