"Date","Google","Yahoo!","bing","Ask Jeeves","Webcrawler","Conduit","Babylon","DuckDuckGo","Delta Search","MySearchResults","YANDEX RU","Baidu","Other"
2013-01,97.91,0.28,0.78,0.49,0,0.39,0.05,0,0,0,0.01,0,0.08
2013-02,97.8,0.3,0.9,0.53,0.01,0.32,0.04,0,0,0,0.01,0,0.09
2013-03,98.3,0.31,0.94,0.13,0.01,0.22,0.02,0,0,0,0.01,0,0.06
2013-04,98.35,0.29,0.85,0.05,0.01,0.16,0.22,0,0,0,0.01,0,0.05
2013-05,98.29,0.34,0.89,0.04,0.01,0.14,0.26,0,0,0,0.01,0,0.03
2013-06,98,0.38,1.07,0.05,0.01,0.11,0.33,0,0,0,0.01,0,0.03
2013-07,97.88,0.36,1.24,0.05,0.03,0.11,0.31,0,0,0,0.01,0,0.03
2013-08,97.85,0.4,1.25,0.04,0.06,0.09,0.26,0,0,0,0.01,0,0.03
2013-09,97.64,0.48,1.44,0.05,0.08,0.08,0.16,0,0.01,0,0.01,0,0.03
2013-10,95.8,1.24,1.4,0.69,0.09,0.07,0.09,0,0.2,0.15,0.02,0,0.25
2013-11,95.21,1.72,1.46,0.81,0.13,0.06,0.08,0,0,0.21,0.01,0,0.3
2013-12,95.87,0.89,1.5,0.81,0.24,0.07,0,0,0.17,0.23,0.01,0,0.2
2014-01,96.12,0.86,1.36,0.91,0.22,0.06,0,0,0.15,0.17,0.02,0.01,0.12
2014-02,96.39,0.73,1.32,0.94,0.19,0.06,0,0,0.12,0.13,0.02,0,0.09
2014-03,96.03,1.16,1.39,0.92,0.06,0.05,0,0.01,0.09,0.06,0.02,0.01,0.21
2014-04,95.69,1.55,1.48,0.94,0.05,0.04,0,0.01,0.07,0.04,0.02,0.01,0.1
2014-05,96.07,1.35,1.36,0.88,0.11,0.03,0,0.01,0.06,0.03,0.02,0.01,0.06
2014-06,96.1,1.28,1.28,1,0.15,0.03,0,0.01,0.05,0.03,0.02,0.01,0.06
2014-07,95.98,1.45,1.3,0.96,0.16,0.02,0,0.01,0.04,0.02,0.02,0.01,0.04
2014-08,95.56,1.78,1.59,0.72,0.2,0.01,0,0.01,0.04,0.02,0.02,0.01,0.05
2014-09,96.07,1.57,1.43,0.7,0.11,0,0,0.01,0.03,0.02,0.02,0.01,0.04
2014-10,95.89,1.75,1.29,0.78,0.16,0,0,0.01,0.03,0.02,0.02,0.01,0.04
2014-11,95.4,1.88,1.29,1.12,0.17,0,0,0.01,0.04,0.02,0.02,0.01,0.04
2014-12,95.53,1.79,1.28,1.13,0.15,0,0,0,0.03,0.01,0.02,0.01,0.04
2015-01,95.14,1.94,1.49,1.19,0.13,0,0,0.01,0.02,0.01,0.02,0.01,0.04
2015-02,95.3,1.79,1.41,1.24,0.13,0,0,0.01,0.02,0.01,0.02,0.02,0.04
2015-03,95.36,1.74,1.33,1.3,0.15,0,0,0.02,0.02,0.01,0.02,0.02,0.04
2015-04,95.41,1.82,1.33,1.22,0.09,0,0,0.02,0.02,0.01,0.02,0.02,0.04
2015-05,95.68,1.76,1.31,1.05,0.07,0,0,0.02,0.02,0.01,0.02,0.02,0.03
2015-06,96.54,1.26,1.27,0.78,0.05,0,0,0.02,0.01,0.01,0.02,0.01,0.03
2015-07,96.52,1.36,1.38,0.6,0.03,0,0,0.01,0.02,0.01,0.02,0.02,0.03
2015-08,96.23,1.34,1.76,0.53,0.02,0,0,0.03,0.01,0.01,0.02,0.02,0.04
2015-09,95.53,1.28,2.47,0.59,0.01,0,0,0.02,0.01,0.01,0.02,0.02,0.04
2015-10,96.72,1.15,1.37,0.62,0.01,0,0,0.03,0.01,0.01,0.02,0.02,0.05
2015-11,96.87,1.28,1.12,0.56,0.01,0,0,0.03,0.01,0.01,0.02,0.03,0.06
2015-12,96.94,1.31,1.14,0.44,0.02,0,0,0.02,0.01,0,0.02,0.04,0.06
2016-01,96.6,1.54,1.26,0.4,0.03,0,0,0.03,0.01,0,0.03,0.03,0.07
2016-02,96.94,1.46,1.06,0.36,0.03,0,0,0.02,0,0,0.02,0.02,0.06
2016-03,97.35,1.28,0.92,0.29,0.02,0,0,0.02,0.01,0,0.03,0.02,0.06
2016-04,97.3,1.39,0.94,0.24,0.02,0,0,0.02,0,0,0.02,0.03,0.04
2016-05,97.47,1.33,0.88,0.2,0.02,0,0,0.02,0,0,0.01,0.02,0.04
2016-06,97.49,1.3,0.86,0.21,0.02,0,0,0.02,0,0,0.01,0.02,0.06
2016-07,97.46,1.39,0.88,0.13,0.02,0,0,0.02,0,0,0.03,0.02,0.05
2016-08,97.29,1.54,0.92,0.12,0.01,0,0,0.03,0,0,0.02,0.03,0.04
2016-09,97.51,1.35,0.9,0.12,0,0,0,0.02,0,0,0.02,0.03,0.04
2016-10,97.6,1.33,0.84,0.11,0,0,0,0.02,0,0,0.02,0.03,0.05
2016-11,97.51,1.39,0.85,0.1,0.01,0,0,0.02,0,0,0.02,0.02,0.05
2016-12,97.47,1.38,0.86,0.09,0,0,0,0.02,0,0,0.09,0.02,0.06
2017-01,97.12,1.7,0.93,0.13,0,0,0,0.02,0,0,0.02,0.02,0.05
2017-02,97.4,1.55,0.82,0.08,0,0,0,0.04,0,0,0.02,0.02,0.06
2017-03,97.38,1.57,0.83,0.08,0,0,0,0.04,0,0,0.02,0.02,0.04
2017-04,97.23,1.67,0.87,0.08,0,0,0,0.04,0,0,0.02,0.02,0.07
2017-05,96.75,2.14,0.89,0.08,0,0,0,0.03,0,0,0.02,0.02,0.07
2017-06,96.71,2.23,0.87,0.07,0,0,0,0.04,0,0,0.02,0.02,0.04
2017-07,96.13,2.76,0.92,0.05,0,0,0,0.04,0,0,0.02,0.02,0.04
2017-08,95.93,2.96,0.92,0.04,0,0,0,0.05,0,0,0.02,0.02,0.04
2017-09,96,2.97,0.84,0.06,0.01,0,0,0.05,0,0,0.02,0.02,0.03
2017-10,96.4,2.59,0.81,0.05,0.02,0,0,0.05,0,0,0.02,0.02,0.03
2017-11,96.55,2.36,0.85,0.05,0.02,0,0,0.05,0,0,0.03,0.02,0.07
2017-12,96.65,2.29,0.85,0.04,0.02,0,0,0.05,0,0,0.02,0.02,0.05
2018-01,96.02,2.86,0.88,0.04,0.02,0,0,0.07,0,0,0.03,0.02,0.06
2018-02,96.31,2.7,0.76,0.04,0.02,0,0,0.05,0,0,0.03,0.03,0.06
2018-03,96.61,2.4,0.8,0.03,0.01,0,0,0.05,0,0,0.03,0.02,0.05
2018-04,96.46,2.38,0.95,0.04,0.01,0,0,0.05,0,0,0.03,0.03,0.05
2018-05,96.26,2.57,0.92,0.06,0.01,0,0,0.05,0,0,0.03,0.03,0.07
2018-06,96.37,2.61,0.83,0.05,0,0,0,0.04,0,0,0.02,0.02,0.05
2018-07,96.44,2.31,1.04,0.02,0,0,0,0.05,0,0,0.03,0.03,0.07
2018-08,96.82,1.97,0.97,0.02,0.01,0,0,0.06,0,0,0.04,0.02,0.09
2018-09,97.14,1.9,0.71,0.03,0.01,0,0,0.05,0,0,0.04,0.02,0.09
2018-10,97.25,1.83,0.69,0.03,0.01,0,0,0.06,0,0,0.03,0.02,0.07
2018-11,97.37,1.8,0.63,0.02,0.01,0,0,0.06,0,0,0.03,0.01,0.05
2018-12,97.54,1.7,0.59,0.02,0.01,0,0,0.06,0,0,0.03,0.01,0.04
2019-01,97.34,1.79,0.68,0.02,0.01,0,0,0.07,0,0,0.03,0.01,0.04
2019-02,97.54,1.62,0.66,0.02,0.02,0,0,0.07,0,0,0.03,0.01,0.04
2019-03,97.43,1.69,0.69,0.02,0.02,0,0,0.09,0,0,0.03,0.01,0.04
2019-04,97.29,1.75,0.74,0.01,0.02,0,0,0.11,0,0,0.03,0.01,0.05
2019-05,97.27,1.83,0.71,0.01,0.01,0,0,0.09,0,0,0.04,0.01,0.04
2019-06,97.32,1.83,0.65,0.01,0.01,0,0,0.09,0,0,0.04,0.01,0.04
2019-07,97.58,1.56,0.66,0,0,0,0,0.09,0,0,0.04,0.01,0.06
2019-08,98.04,1.14,0.59,0.01,0,0,0,0.09,0,0,0.04,0.01,0.08
2019-09,97.97,1.17,0.63,0,0,0,0,0.07,0,0,0.04,0.01,0.1
2019-10,97.88,1.3,0.61,0.01,0,0,0,0.07,0,0,0.04,0.01,0.09
2019-11,98,1.23,0.56,0.01,0,0,0,0.07,0,0,0.04,0.01,0.08
2019-12,98.07,1.16,0.57,0.01,0,0,0,0.07,0,0,0.04,0.02,0.07
