"Date","Google","bing","Yahoo!","Ask Jeeves","Webcrawler","Baidu","Babylon","Conduit","YANDEX RU","DuckDuckGo","MSN","Sapo","AVG Search","Other"
2013-01,90.99,3.95,2.46,0.63,0,0.05,1.07,0.53,0.01,0,0,0.07,0,0.23
2013-02,90.7,4.1,2.75,0.56,0.02,0.04,0.91,0.52,0.01,0,0,0.07,0.01,0.31
2013-03,91.7,4.14,2.57,0.15,0.01,0.03,0.65,0.4,0.02,0,0,0.07,0.01,0.27
2013-04,91.78,4.4,2.54,0.06,0.02,0.05,0.52,0.34,0.02,0,0,0.07,0,0.2
2013-05,91.57,4.78,2.65,0.05,0.03,0.04,0.45,0.26,0.02,0,0,0.06,0,0.09
2013-06,91.85,4.57,2.59,0.05,0.08,0.03,0.4,0.27,0.01,0.01,0,0.05,0,0.1
2013-07,92.49,4.18,2.29,0.05,0.14,0.03,0.39,0.24,0.02,0.01,0,0.05,0,0.12
2013-08,92.41,4.18,2.22,0.03,0.28,0.04,0.46,0.21,0.02,0,0,0.04,0,0.1
2013-09,92.22,4.12,2.44,0.04,0.32,0.03,0.45,0.21,0.02,0,0,0.05,0,0.08
2013-10,89.71,3.98,2.63,2.03,0.28,0.05,0.35,0.18,0.02,0,0,0.05,0.18,0.54
2013-11,89.98,4.08,2.57,1.82,0.32,0.07,0.26,0.19,0.03,0,0,0.07,0.14,0.48
2013-12,91.04,3.86,2.28,1.53,0.4,0.11,0,0.15,0.03,0,0,0.05,0.1,0.45
2014-01,91.43,3.75,2.19,1.44,0.39,0.08,0,0.12,0.03,0,0,0.05,0.11,0.41
2014-02,91.93,3.89,1.58,1.62,0.33,0.03,0,0.11,0.03,0,0,0.05,0.09,0.35
2014-03,90.47,4.04,2.61,1.93,0.21,0.09,0,0.15,0.03,0.01,0,0.06,0.09,0.31
2014-04,90.31,4.4,2.33,2.14,0.18,0.06,0,0.1,0.04,0.01,0,0.07,0.1,0.26
2014-05,90.45,4.29,2.33,2.04,0.29,0.04,0,0.11,0.04,0.01,0,0.05,0.12,0.21
2014-06,90.9,3.96,2.41,1.99,0.32,0.04,0,0.08,0.04,0.01,0,0.05,0.07,0.14
2014-07,90.61,3.89,2.44,2.28,0.42,0.04,0,0.08,0.03,0.01,0,0.04,0.05,0.11
2014-08,90.93,3.77,2.28,2.19,0.45,0.05,0,0.05,0.03,0.01,0,0.04,0.06,0.13
2014-09,91.06,3.59,2.36,2.35,0.36,0.07,0,0,0.04,0,0,0.02,0.07,0.09
2014-10,90.79,3.51,2.53,2.52,0.4,0.03,0.01,0,0.04,0.01,0.01,0.02,0.05,0.09
2014-11,90.24,3.82,2.75,2.54,0.38,0.06,0,0,0.03,0.01,0.02,0.02,0.04,0.1
2014-12,90.32,3.73,2.79,2.39,0.48,0.08,0,0,0.03,0,0.03,0.01,0.04,0.09
2015-01,90.13,3.96,2.86,2.4,0.35,0.05,0,0,0.02,0.01,0.04,0.02,0.05,0.1
2015-02,89.98,3.97,2.94,2.45,0.37,0.09,0,0,0.03,0.01,0.02,0.02,0.03,0.09
2015-03,89.66,3.74,3.03,2.9,0.34,0.12,0,0,0.04,0.01,0.01,0.02,0.03,0.09
2015-04,90.07,3.55,2.93,2.76,0.36,0.15,0,0,0.04,0.03,0.02,0.01,0.03,0.08
2015-05,90.72,3.8,2.46,2.38,0.38,0.11,0,0,0.02,0.02,0.02,0.01,0.03,0.06
2015-06,93.27,3.38,1.84,0.96,0.29,0.11,0,0,0.02,0.02,0.02,0.02,0.02,0.06
2015-07,92.8,3.68,1.86,1.02,0.28,0.17,0,0,0.03,0.02,0.02,0.02,0.03,0.07
2015-08,95.5,2.29,1.17,0.66,0.15,0.1,0,0,0.02,0.02,0.01,0.01,0.02,0.05
2015-09,95.67,2.25,1.11,0.61,0.14,0.1,0,0,0.02,0.02,0.01,0.02,0.01,0.05
2015-10,95.9,2.29,0.94,0.52,0.12,0.1,0,0,0.02,0.02,0.01,0.01,0.01,0.05
2015-11,95.85,2.38,1,0.45,0.12,0.06,0,0,0.03,0.03,0.02,0.01,0.01,0.05
2015-12,95.86,2.48,0.95,0.33,0.17,0.07,0,0,0.02,0.04,0.01,0.01,0.01,0.06
2016-01,96.54,2.02,0.83,0.27,0.18,0.05,0,0,0.02,0.02,0.01,0.01,0,0.05
2016-02,96.65,1.87,0.87,0.3,0.15,0.06,0,0,0.02,0.02,0.01,0.01,0,0.04
2016-03,96.78,1.83,0.79,0.37,0.08,0.05,0,0,0.01,0.01,0.01,0.01,0.01,0.06
2016-04,96.98,1.85,0.72,0.28,0.04,0.03,0,0,0.02,0.01,0.01,0.01,0.01,0.04
2016-05,97.35,1.61,0.67,0.18,0.06,0.05,0,0,0.02,0.01,0.01,0.01,0.01,0.03
2016-06,97.26,1.81,0.63,0.13,0.05,0.04,0,0,0.01,0.01,0.01,0.01,0.01,0.03
2016-07,97.95,1.27,0.46,0.09,0.04,0.04,0,0,0.01,0.01,0.07,0.01,0.01,0.03
2016-08,98.14,1.12,0.5,0.1,0.03,0.05,0,0,0.01,0.01,0.01,0.01,0,0.03
2016-09,98.11,1.15,0.46,0.09,0.02,0.09,0,0,0.01,0.01,0,0.01,0,0.04
2016-10,98.09,1.15,0.52,0.1,0.02,0.05,0,0,0.01,0.01,0.01,0.01,0.01,0.03
2016-11,98.24,1.02,0.52,0.08,0.02,0.06,0,0,0.01,0.01,0.01,0.01,0,0.02
2016-12,98.55,0.86,0.43,0.05,0.01,0.05,0,0,0.01,0.01,0.01,0,0,0.03
2017-01,97.86,1.23,0.66,0.09,0.02,0.07,0,0,0.01,0.01,0.01,0.01,0,0.03
2017-02,97.78,1.28,0.7,0.08,0.02,0.07,0,0,0.01,0.01,0.01,0.01,0,0.03
2017-03,97.62,1.35,0.77,0.09,0.02,0.07,0,0,0.01,0.01,0.01,0,0,0.04
2017-04,96.85,1.89,0.95,0.11,0.02,0.08,0,0,0.02,0.02,0.01,0.01,0,0.04
2017-05,97.28,1.46,0.93,0.11,0.02,0.11,0,0,0.02,0.01,0.01,0.01,0.01,0.03
2017-06,97.51,1.36,0.84,0.07,0.01,0.1,0,0,0.02,0.02,0.01,0,0,0.05
2017-07,97.84,1.2,0.73,0.05,0.01,0.08,0,0,0.01,0.02,0,0,0,0.04
2017-08,96.87,1.52,1.29,0.09,0.02,0.1,0,0,0.02,0.02,0.01,0.01,0,0.07
2017-09,97.38,1.33,1.03,0.06,0.03,0.08,0,0,0.02,0.02,0,0,0,0.05
2017-10,97.31,1.35,1.03,0.06,0.03,0.13,0,0,0.01,0.02,0,0.01,0,0.06
2017-11,97.01,1.66,0.97,0.08,0.03,0.14,0,0,0.02,0.03,0,0.01,0,0.07
2017-12,97.54,1.34,0.8,0.05,0.02,0.14,0,0,0.02,0.03,0.01,0.01,0,0.04
2018-01,97.02,1.66,0.99,0.06,0.04,0.14,0,0,0.01,0.04,0.01,0,0,0.04
2018-02,96.42,2.12,1.13,0.05,0.03,0.15,0,0,0.02,0.03,0.01,0,0,0.05
2018-03,96.09,2.21,1.39,0.07,0.03,0.1,0,0,0.03,0.03,0,0,0,0.04
2018-04,96.39,2.15,1.17,0.07,0.01,0.11,0,0,0.02,0.03,0,0.01,0,0.04
2018-05,96.05,2.35,1.29,0.07,0.02,0.12,0,0,0.02,0.03,0,0,0,0.05
2018-06,96.49,2.14,1.07,0.07,0.01,0.09,0,0,0.03,0.03,0.01,0,0,0.06
2018-07,95.38,2.79,1.46,0.08,0,0.12,0,0,0.04,0.04,0.03,0.01,0,0.04
2018-08,94.62,3.38,1.63,0.08,0.01,0.11,0,0,0.04,0.05,0.01,0.01,0,0.07
2018-09,96.48,1.77,1.41,0.06,0.01,0.09,0,0,0.05,0.06,0,0.01,0,0.06
2018-10,97.63,1.22,0.9,0.07,0.01,0.05,0,0,0.02,0.04,0.01,0.01,0,0.04
2018-11,96.82,1.82,1.05,0.07,0.02,0.06,0,0,0.03,0.04,0.03,0.01,0,0.04
2018-12,96.5,1.98,1.13,0.07,0.02,0.08,0,0,0.04,0.06,0.05,0.02,0,0.05
2019-01,96.44,2.21,1.02,0.06,0.02,0.05,0,0,0.02,0.06,0.05,0.01,0,0.04
2019-02,96.49,2.15,0.94,0.06,0.03,0.05,0,0,0.07,0.06,0.09,0.01,0,0.05
2019-03,96.6,2.06,0.98,0.05,0.04,0.06,0,0,0.05,0.06,0.05,0.01,0,0.05
2019-04,96.29,2.24,1.07,0.04,0.05,0.07,0,0,0.03,0.07,0.07,0.01,0,0.05
2019-05,96.22,2.25,1.15,0.03,0.04,0.07,0,0,0.04,0.07,0.1,0,0,0.04
2019-06,96.29,2.09,1.11,0.02,0.02,0.1,0,0,0.06,0.09,0.15,0.01,0,0.05
2019-07,95.78,2.92,0.82,0.03,0.01,0.06,0,0,0.02,0.07,0.21,0.01,0,0.06
2019-08,96.68,1.98,0.83,0.05,0.02,0.06,0,0,0.04,0.06,0.19,0.01,0,0.08
2019-09,97.07,1.78,0.75,0.04,0.01,0.07,0,0,0.03,0.06,0.09,0.01,0,0.09
2019-10,96.98,1.88,0.73,0.04,0.01,0.06,0,0,0.03,0.07,0.13,0,0,0.06
2019-11,96.99,1.9,0.79,0.04,0.01,0.07,0,0,0.02,0.07,0.02,0.01,0,0.08
2019-12,97.3,1.7,0.71,0.03,0.01,0.07,0,0,0.02,0.07,0.01,0.01,0,0.08
