"Date","Google","Baidu","Yahoo!","bing","YANDEX","Haosou","Naver","Ask Jeeves","Shenma","Sogou","YANDEX RU","Daum","Conduit","Mail.ru","DuckDuckGo","Babylon","Webcrawler","CocCoc","SweetIM","Other"
2013-01,92.55,1.8,2.28,0.95,0.63,0.31,0.09,0.29,0,0,0.07,0.06,0.54,0,0,0.28,0,0,0.13,0.02
2013-02,91.92,2.13,2.45,1.03,0.66,0.46,0.12,0.29,0,0,0.07,0.06,0.43,0,0,0.23,0.01,0,0.11,0.02
2013-03,91.86,2.52,2.41,0.99,0.63,0.69,0.12,0.06,0,0,0.07,0.05,0.35,0,0,0.16,0.01,0,0.08,0.02
2013-04,92.34,2.3,2.21,0.98,0.67,0.64,0.11,0.02,0,0,0.06,0.09,0.29,0,0,0.17,0.02,0,0.07,0.02
2013-05,92.34,2.32,2.18,0.99,0.74,0.63,0.17,0.02,0,0,0.06,0.08,0.24,0,0,0.18,0.01,0,0.04,0.01
2013-06,92.33,2.41,2.13,0.96,0.71,0.54,0.27,0.02,0,0,0.07,0.05,0.21,0,0,0.2,0.04,0,0.05,0.01
2013-07,92.18,2.51,2.23,1,0.5,0.48,0.41,0.02,0,0,0.07,0.08,0.18,0,0,0.19,0.07,0,0.05,0.01
2013-08,92.21,2.54,2.17,0.98,0.61,0.35,0.49,0.01,0,0,0.07,0.07,0.15,0,0,0.18,0.1,0,0.04,0.01
2013-09,91.76,2.51,2.35,1.07,0.7,0.37,0.63,0.02,0,0,0.06,0.09,0.12,0,0,0.14,0.13,0,0.02,0.02
2013-10,88.98,2.42,2.77,1.08,0.68,1.59,0.65,0.57,0,0.15,0.06,0.06,0.1,0.08,0,0.1,0.11,0,0.02,0.58
2013-11,89.53,2.35,2.68,1.07,0.73,1.35,0.56,0.54,0,0.19,0.06,0.06,0.09,0.1,0,0.07,0.11,0,0.01,0.47
2013-12,90.37,2.18,2.42,1.05,0.74,1.21,0.49,0.46,0,0.22,0.06,0.04,0.07,0.09,0,0.05,0.14,0,0.01,0.39
2014-01,90.72,2.11,2.32,1.03,0.83,1.01,0.59,0.46,0,0.22,0.07,0.04,0.06,0.1,0,0.04,0.13,0,0.01,0.26
2014-02,90.5,2.34,2.41,1.09,0.77,0.94,0.58,0.48,0,0.25,0.07,0.04,0.06,0.09,0,0.04,0.13,0,0.01,0.21
2014-03,89.97,2.39,2.63,1.2,0.93,1.01,0.52,0.55,0,0.24,0.09,0.04,0.05,0.08,0.01,0.03,0.05,0,0.01,0.2
2014-04,91.07,1.56,2.42,1.18,1.25,0.9,0.43,0.52,0,0.19,0.09,0.04,0.04,0.07,0.01,0.02,0.03,0,0.01,0.15
2014-05,91.73,1.28,2.52,1.25,1.13,0.35,0.55,0.53,0,0.15,0.1,0.04,0.04,0.07,0.01,0.02,0.08,0,0.01,0.13
2014-06,92.21,1.2,2.45,1.26,0.89,0.29,0.56,0.5,0,0.16,0.1,0.04,0.03,0.07,0.01,0.02,0.1,0,0.01,0.11
2014-07,91.67,1.4,2.79,1.24,0.89,0.31,0.52,0.51,0,0.2,0.11,0.04,0.02,0.07,0,0.02,0.08,0,0,0.11
2014-08,92.03,1.33,2.62,1.25,0.95,0.28,0.48,0.45,0,0.2,0.1,0.04,0.02,0.06,0,0.01,0.08,0,0,0.09
2014-09,92.2,1.33,2.7,1.25,0.8,0.27,0.45,0.46,0,0.2,0.1,0.03,0,0.06,0,0.01,0.04,0,0.01,0.09
2014-10,92.48,1.23,2.67,1.17,0.83,0.24,0.44,0.42,0,0.19,0.09,0.03,0,0.06,0.01,0.01,0.04,0,0,0.08
2014-11,92.41,1.31,2.62,1.19,0.84,0.26,0.37,0.5,0,0.21,0.08,0.03,0,0.06,0,0.01,0.04,0,0,0.07
2014-12,91.79,1.57,2.9,1.25,0.74,0.29,0.39,0.56,0,0.23,0.08,0.03,0,0.07,0,0.01,0.05,0,0,0.06
2015-01,92.13,1.63,2.83,1.19,0.7,0.05,0.45,0.52,0,0.2,0.08,0.03,0,0.07,0.01,0.01,0.04,0,0,0.07
2015-02,91.9,2.06,2.69,1.09,0.58,0.16,0.48,0.55,0,0.22,0.07,0.02,0,0.07,0.01,0.01,0.04,0,0,0.06
2015-03,91.82,2.17,2.57,1.01,0.54,0.35,0.39,0.6,0,0.27,0.07,0.02,0,0.06,0.01,0.01,0.04,0,0,0.05
2015-04,92.11,1.93,2.4,0.91,0.86,0.36,0.36,0.57,0,0.26,0.07,0.02,0,0.06,0.01,0.01,0.04,0,0,0.05
2015-05,91.6,2.17,2.45,0.84,1.07,0.5,0.4,0.51,0,0.23,0.06,0.02,0,0.05,0.01,0.01,0.04,0,0,0.04
2015-06,92.16,2.36,2.25,0.77,0.98,0.37,0.41,0.32,0,0.14,0.06,0.02,0,0.05,0.01,0,0.03,0,0,0.03
2015-07,92.13,2.58,2.1,0.75,1.13,0.27,0.42,0.31,0,0.12,0.06,0.02,0,0.05,0.01,0,0.02,0,0,0.03
2015-08,92.41,2.87,1.81,0.76,1,0.18,0.36,0.3,0,0.13,0.05,0.01,0,0.04,0.01,0,0.02,0,0,0.03
2015-09,92.74,2.38,1.78,0.79,1.11,0.22,0.36,0.29,0,0.14,0.06,0.02,0,0.04,0.01,0,0.02,0.02,0,0.03
2015-10,93.13,2.03,1.78,0.85,1.02,0.22,0.38,0.26,0,0.12,0.06,0.02,0,0.04,0.01,0,0.02,0.03,0,0.03
2015-11,92.92,2.03,2.03,0.89,0.92,0.23,0.39,0.24,0,0.11,0.07,0.02,0,0.05,0.01,0,0.02,0.03,0,0.03
2015-12,92.42,2.22,2.09,0.94,0.89,0.24,0.42,0.2,0.2,0.14,0.07,0.02,0,0.04,0.01,0,0.02,0.04,0,0.03
2016-01,92.35,2.17,2.09,0.91,0.94,0.25,0.55,0.18,0.19,0.13,0.07,0.03,0,0.04,0.01,0,0.02,0.02,0,0.03
2016-02,92.51,2.38,2.15,0.85,0.81,0.24,0.41,0.17,0.13,0.13,0.07,0.02,0,0.05,0.01,0,0.02,0.02,0,0.03
2016-03,93.09,2.3,2,0.78,0.85,0.26,0.19,0.14,0.08,0.11,0.06,0.02,0,0.04,0.01,0,0.02,0.02,0,0.03
2016-04,92.88,2.17,2.32,0.91,0.76,0.27,0.18,0.06,0.12,0.13,0.06,0.03,0,0.04,0.01,0,0.01,0.03,0,0.02
2016-05,92.37,2.42,2.56,0.85,0.77,0.27,0.17,0.05,0.21,0.14,0.06,0.03,0,0.04,0.01,0,0.01,0.03,0,0.02
2016-06,92.46,2.62,2.26,0.91,0.69,0.29,0.19,0.05,0.2,0.13,0.06,0.03,0,0.04,0.01,0,0.01,0.03,0,0.02
2016-07,92.18,3.17,1.97,0.87,0.77,0.29,0.2,0.04,0.21,0.12,0.05,0.03,0,0.03,0.02,0,0.01,0.03,0,0.02
2016-08,92.85,2.65,1.8,0.89,0.81,0.28,0.2,0.04,0.21,0.11,0.04,0.04,0,0.03,0.02,0,0.01,0.03,0,0.02
2016-09,93.14,2.24,1.7,1.2,0.74,0.3,0.15,0.03,0.2,0.14,0.04,0.03,0,0.03,0.01,0,0.01,0.02,0,0.02
2016-10,93.56,1.83,1.66,1.47,0.63,0.25,0.12,0.03,0.17,0.11,0.04,0.03,0,0.03,0.02,0,0.01,0.02,0,0.02
2016-11,93.81,1.74,1.51,1.54,0.61,0.23,0.12,0.02,0.12,0.08,0.06,0.05,0,0.03,0.01,0,0.01,0.02,0,0.02
2016-12,92.99,2.13,1.48,1.74,0.78,0.21,0.11,0.02,0.16,0.08,0.12,0.05,0,0.06,0.02,0,0.01,0.02,0,0.02
2017-01,93.81,1.93,1.55,1.05,0.77,0.2,0.12,0.02,0.17,0.12,0.1,0.06,0,0.05,0.02,0,0.01,0.02,0,0.02
2017-02,92.87,2.08,1.56,1.74,0.72,0.23,0.14,0.02,0.25,0.15,0.07,0.08,0,0.03,0.02,0,0.01,0.02,0,0.01
2017-03,93.1,2.08,1.49,1.72,0.7,0.21,0.16,0.02,0.24,0.09,0.06,0.06,0,0.02,0.02,0,0.01,0.02,0,0.01
2017-04,93.13,2.15,1.32,1.77,0.68,0.23,0.18,0.01,0.27,0.07,0.06,0.04,0,0.02,0.02,0,0.01,0.02,0,0.01
2017-05,92.17,2.75,1.47,1.88,0.67,0.28,0.21,0.01,0.28,0.06,0.07,0.05,0,0.02,0.02,0,0.01,0.02,0,0.03
2017-06,92.17,2.83,1.55,1.68,0.74,0.31,0.24,0.01,0.17,0.09,0.07,0.04,0,0.03,0.02,0,0,0.02,0,0.02
2017-07,92.57,2.73,1.57,1.11,0.93,0.29,0.19,0.01,0.27,0.13,0.07,0.05,0,0.02,0.02,0,0,0.02,0,0.01
2017-08,92.25,2.96,1.61,0.91,0.97,0.31,0.2,0.01,0.41,0.16,0.06,0.06,0,0.02,0.03,0,0,0.02,0,0.01
2017-09,92.55,2.85,1.72,0.99,0.83,0.32,0.21,0.01,0.18,0.14,0.07,0.04,0,0.02,0.03,0,0.01,0.02,0,0.02
2017-10,91.45,3.84,1.73,0.97,0.87,0.34,0.24,0.01,0.15,0.17,0.07,0.06,0,0.02,0.03,0,0.01,0.02,0,0.02
2017-11,92.14,3.48,1.38,0.94,0.76,0.36,0.33,0.01,0.14,0.17,0.1,0.09,0,0.02,0.03,0,0.01,0.02,0,0.02
2017-12,91.69,3.44,1.25,0.92,0.81,0.34,0.33,0.01,0.73,0.19,0.1,0.08,0,0.02,0.03,0,0,0.02,0.01,0.02
2018-01,91.86,2.98,1.38,0.82,0.77,0.28,0.36,0.01,0.98,0.25,0.11,0.1,0,0.02,0.03,0,0,0.02,0.01,0.02
2018-02,91.77,2.76,1.43,0.78,0.71,0.26,0.4,0.01,1.34,0.21,0.12,0.11,0,0.02,0.03,0,0,0.02,0.01,0.02
2018-03,91.29,3.53,1.67,1.01,0.55,0.38,0.45,0.01,0.52,0.22,0.12,0.14,0,0.02,0.04,0,0,0.03,0.01,0.01
2018-04,89.87,4.86,1.65,1.19,0.44,0.4,0.4,0.01,0.58,0.23,0.12,0.14,0,0.03,0.04,0,0,0.03,0.01,0.01
2018-05,88.33,5.34,1.78,1.15,0.45,0.32,0.42,0.01,1.43,0.28,0.12,0.24,0,0.02,0.05,0,0,0.04,0.01,0.01
2018-06,88.81,4.79,1.76,1.18,0.46,0.25,0.41,0.01,1.37,0.33,0.11,0.37,0,0.02,0.05,0,0,0.04,0.01,0.02
2018-07,89.71,4.58,1.72,1.09,0.53,0.26,0.38,0.01,0.92,0.24,0.11,0.3,0,0.02,0.05,0,0,0.04,0.01,0.02
2018-08,91.51,3.16,1.71,1.12,0.53,0.21,0.35,0.01,0.72,0.28,0.1,0.15,0,0.02,0.06,0,0,0.04,0.01,0.02
2018-09,92.86,2,1.68,1.09,0.73,0.19,0.43,0.01,0.43,0.24,0.12,0.04,0,0.02,0.1,0,0,0.04,0,0.02
2018-10,93.33,1.9,1.53,1.07,0.68,0.14,0.29,0.01,0.53,0.2,0.12,0.04,0,0.02,0.09,0,0,0.03,0,0.02
2018-11,92.67,2.26,1.46,1.37,0.71,0.15,0.3,0,0.53,0.2,0.12,0.03,0,0.02,0.13,0,0,0.02,0,0.02
2018-12,92.18,2.29,1.41,1.48,1.08,0.14,0.25,0,0.5,0.16,0.13,0.02,0,0.02,0.29,0,0,0.02,0,0.02
2019-01,92.99,2.09,1.37,1.4,0.81,0.11,0.23,0,0.44,0.14,0.12,0.02,0,0.02,0.22,0,0,0.02,0,0.02
2019-02,92.92,2.52,1.46,1.03,0.8,0.11,0.22,0,0.45,0.16,0.12,0.02,0,0.02,0.12,0,0,0.02,0,0.02
2019-03,92.08,2.36,1.54,1.01,1.48,0.11,0.22,0,0.54,0.34,0.13,0.03,0,0.02,0.08,0,0,0.02,0,0.03
2019-04,93.07,2.39,1.5,0.92,0.69,0.11,0.31,0,0.25,0.46,0.12,0.03,0,0.02,0.08,0,0,0.02,0,0.02
2019-05,92.52,2.4,1.6,0.98,0.82,0.11,0.36,0,0.27,0.62,0.14,0.03,0,0.02,0.09,0,0,0.03,0,0.02
2019-06,92.62,2.68,1.48,0.95,0.79,0.09,0.34,0,0.21,0.5,0.13,0.02,0,0.02,0.09,0,0,0.03,0,0.02
2019-07,91.95,2.79,1.77,1.03,0.85,0.09,0.28,0,0.17,0.41,0.22,0.02,0,0.02,0.36,0,0,0.03,0,0.03
2019-08,92.27,2.58,1.72,1.04,0.82,0.09,0.29,0,0.15,0.36,0.22,0.02,0,0.01,0.35,0,0,0.03,0,0.04
2019-09,92.99,2.21,1.35,0.93,0.94,0.09,0.29,0,0.23,0.58,0.17,0.02,0,0.02,0.1,0,0,0.03,0,0.05
2019-10,92.64,2.13,1.34,1.35,0.83,0.09,0.19,0,0.25,0.82,0.16,0.02,0,0.02,0.09,0,0,0.04,0,0.04
2019-11,92.91,1.97,1.4,0.88,1.26,0.08,0.23,0,0.23,0.59,0.26,0.02,0,0.02,0.1,0,0,0.04,0,0.03
2019-12,92.31,2.49,1.4,0.91,1.16,0.07,0.26,0,0.25,0.69,0.26,0.02,0,0.01,0.1,0,0,0.05,0,0.03
