"date","hits","keyword","geo","time","gprop","category"
2012-01-01,76,"human rights","world","2012-01-01 2021-12-31","web",0
2012-02-01,89,"human rights","world","2012-01-01 2021-12-31","web",0
2012-03-01,100,"human rights","world","2012-01-01 2021-12-31","web",0
2012-04-01,87,"human rights","world","2012-01-01 2021-12-31","web",0
2012-05-01,87,"human rights","world","2012-01-01 2021-12-31","web",0
2012-06-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2012-07-01,59,"human rights","world","2012-01-01 2021-12-31","web",0
2012-08-01,60,"human rights","world","2012-01-01 2021-12-31","web",0
2012-09-01,74,"human rights","world","2012-01-01 2021-12-31","web",0
2012-10-01,83,"human rights","world","2012-01-01 2021-12-31","web",0
2012-11-01,83,"human rights","world","2012-01-01 2021-12-31","web",0
2012-12-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2013-01-01,71,"human rights","world","2012-01-01 2021-12-31","web",0
2013-02-01,84,"human rights","world","2012-01-01 2021-12-31","web",0
2013-03-01,96,"human rights","world","2012-01-01 2021-12-31","web",0
2013-04-01,84,"human rights","world","2012-01-01 2021-12-31","web",0
2013-05-01,79,"human rights","world","2012-01-01 2021-12-31","web",0
2013-06-01,65,"human rights","world","2012-01-01 2021-12-31","web",0
2013-07-01,58,"human rights","world","2012-01-01 2021-12-31","web",0
2013-08-01,58,"human rights","world","2012-01-01 2021-12-31","web",0
2013-09-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2013-10-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2013-11-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2013-12-01,78,"human rights","world","2012-01-01 2021-12-31","web",0
2014-01-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2014-02-01,84,"human rights","world","2012-01-01 2021-12-31","web",0
2014-03-01,87,"human rights","world","2012-01-01 2021-12-31","web",0
2014-04-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2014-05-01,92,"human rights","world","2012-01-01 2021-12-31","web",0
2014-06-01,61,"human rights","world","2012-01-01 2021-12-31","web",0
2014-07-01,57,"human rights","world","2012-01-01 2021-12-31","web",0
2014-08-01,59,"human rights","world","2012-01-01 2021-12-31","web",0
2014-09-01,73,"human rights","world","2012-01-01 2021-12-31","web",0
2014-10-01,85,"human rights","world","2012-01-01 2021-12-31","web",0
2014-11-01,81,"human rights","world","2012-01-01 2021-12-31","web",0
2014-12-01,72,"human rights","world","2012-01-01 2021-12-31","web",0
2015-01-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2015-02-01,77,"human rights","world","2012-01-01 2021-12-31","web",0
2015-03-01,86,"human rights","world","2012-01-01 2021-12-31","web",0
2015-04-01,81,"human rights","world","2012-01-01 2021-12-31","web",0
2015-05-01,96,"human rights","world","2012-01-01 2021-12-31","web",0
2015-06-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2015-07-01,54,"human rights","world","2012-01-01 2021-12-31","web",0
2015-08-01,56,"human rights","world","2012-01-01 2021-12-31","web",0
2015-09-01,76,"human rights","world","2012-01-01 2021-12-31","web",0
2015-10-01,86,"human rights","world","2012-01-01 2021-12-31","web",0
2015-11-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2015-12-01,70,"human rights","world","2012-01-01 2021-12-31","web",0
2016-01-01,72,"human rights","world","2012-01-01 2021-12-31","web",0
2016-02-01,82,"human rights","world","2012-01-01 2021-12-31","web",0
2016-03-01,85,"human rights","world","2012-01-01 2021-12-31","web",0
2016-04-01,90,"human rights","world","2012-01-01 2021-12-31","web",0
2016-05-01,95,"human rights","world","2012-01-01 2021-12-31","web",0
2016-06-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2016-07-01,55,"human rights","world","2012-01-01 2021-12-31","web",0
2016-08-01,61,"human rights","world","2012-01-01 2021-12-31","web",0
2016-09-01,72,"human rights","world","2012-01-01 2021-12-31","web",0
2016-10-01,79,"human rights","world","2012-01-01 2021-12-31","web",0
2016-11-01,85,"human rights","world","2012-01-01 2021-12-31","web",0
2016-12-01,71,"human rights","world","2012-01-01 2021-12-31","web",0
2017-01-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2017-02-01,82,"human rights","world","2012-01-01 2021-12-31","web",0
2017-03-01,92,"human rights","world","2012-01-01 2021-12-31","web",0
2017-04-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2017-05-01,97,"human rights","world","2012-01-01 2021-12-31","web",0
2017-06-01,63,"human rights","world","2012-01-01 2021-12-31","web",0
2017-07-01,51,"human rights","world","2012-01-01 2021-12-31","web",0
2017-08-01,55,"human rights","world","2012-01-01 2021-12-31","web",0
2017-09-01,74,"human rights","world","2012-01-01 2021-12-31","web",0
2017-10-01,77,"human rights","world","2012-01-01 2021-12-31","web",0
2017-11-01,76,"human rights","world","2012-01-01 2021-12-31","web",0
2017-12-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2018-01-01,64,"human rights","world","2012-01-01 2021-12-31","web",0
2018-02-01,75,"human rights","world","2012-01-01 2021-12-31","web",0
2018-03-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2018-04-01,76,"human rights","world","2012-01-01 2021-12-31","web",0
2018-05-01,85,"human rights","world","2012-01-01 2021-12-31","web",0
2018-06-01,77,"human rights","world","2012-01-01 2021-12-31","web",0
2018-07-01,51,"human rights","world","2012-01-01 2021-12-31","web",0
2018-08-01,56,"human rights","world","2012-01-01 2021-12-31","web",0
2018-09-01,74,"human rights","world","2012-01-01 2021-12-31","web",0
2018-10-01,79,"human rights","world","2012-01-01 2021-12-31","web",0
2018-11-01,75,"human rights","world","2012-01-01 2021-12-31","web",0
2018-12-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2019-01-01,65,"human rights","world","2012-01-01 2021-12-31","web",0
2019-02-01,74,"human rights","world","2012-01-01 2021-12-31","web",0
2019-03-01,77,"human rights","world","2012-01-01 2021-12-31","web",0
2019-04-01,72,"human rights","world","2012-01-01 2021-12-31","web",0
2019-05-01,78,"human rights","world","2012-01-01 2021-12-31","web",0
2019-06-01,59,"human rights","world","2012-01-01 2021-12-31","web",0
2019-07-01,53,"human rights","world","2012-01-01 2021-12-31","web",0
2019-08-01,53,"human rights","world","2012-01-01 2021-12-31","web",0
2019-09-01,73,"human rights","world","2012-01-01 2021-12-31","web",0
2019-10-01,74,"human rights","world","2012-01-01 2021-12-31","web",0
2019-11-01,80,"human rights","world","2012-01-01 2021-12-31","web",0
2019-12-01,70,"human rights","world","2012-01-01 2021-12-31","web",0
2020-01-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2020-02-01,73,"human rights","world","2012-01-01 2021-12-31","web",0
2020-03-01,62,"human rights","world","2012-01-01 2021-12-31","web",0
2020-04-01,60,"human rights","world","2012-01-01 2021-12-31","web",0
2020-05-01,61,"human rights","world","2012-01-01 2021-12-31","web",0
2020-06-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2020-07-01,57,"human rights","world","2012-01-01 2021-12-31","web",0
2020-08-01,54,"human rights","world","2012-01-01 2021-12-31","web",0
2020-09-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2020-10-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2020-11-01,64,"human rights","world","2012-01-01 2021-12-31","web",0
2020-12-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2021-01-01,57,"human rights","world","2012-01-01 2021-12-31","web",0
2021-02-01,64,"human rights","world","2012-01-01 2021-12-31","web",0
2021-03-01,71,"human rights","world","2012-01-01 2021-12-31","web",0
2021-04-01,64,"human rights","world","2012-01-01 2021-12-31","web",0
2021-05-01,70,"human rights","world","2012-01-01 2021-12-31","web",0
2021-06-01,69,"human rights","world","2012-01-01 2021-12-31","web",0
2021-07-01,50,"human rights","world","2012-01-01 2021-12-31","web",0
2021-08-01,51,"human rights","world","2012-01-01 2021-12-31","web",0
2021-09-01,73,"human rights","world","2012-01-01 2021-12-31","web",0
2021-10-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2021-11-01,67,"human rights","world","2012-01-01 2021-12-31","web",0
2021-12-01,68,"human rights","world","2012-01-01 2021-12-31","web",0
2012-01-01,42,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-02-01,64,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-03-01,80,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-04-01,56,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-05-01,72,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-06-01,55,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-07-01,40,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-08-01,56,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-09-01,72,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-10-01,84,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-11-01,77,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-12-01,43,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-01-01,39,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-02-01,62,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-03-01,66,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-04-01,71,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-05-01,68,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-06-01,52,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-07-01,41,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-08-01,52,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-09-01,76,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-10-01,100,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-11-01,84,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2013-12-01,44,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-01-01,40,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-02-01,61,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-03-01,77,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-04-01,59,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-05-01,68,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-06-01,61,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-07-01,45,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-08-01,57,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-09-01,75,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-10-01,94,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-11-01,81,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2014-12-01,45,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-01-01,38,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-02-01,63,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-03-01,76,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-04-01,68,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-05-01,69,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-06-01,66,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-07-01,44,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-08-01,53,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-09-01,74,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-10-01,89,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-11-01,84,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2015-12-01,41,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-01-01,35,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-02-01,62,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-03-01,65,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-04-01,72,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-05-01,70,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-06-01,60,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-07-01,40,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-08-01,51,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-09-01,65,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-10-01,78,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-11-01,72,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2016-12-01,38,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-01-01,33,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-02-01,56,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-03-01,72,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-04-01,48,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-05-01,62,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-06-01,54,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-07-01,37,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-08-01,48,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-09-01,59,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-10-01,81,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-11-01,80,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2017-12-01,37,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-01-01,34,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-02-01,52,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-03-01,60,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-04-01,62,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-05-01,64,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-06-01,52,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-07-01,35,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-08-01,48,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-09-01,56,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-10-01,76,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-11-01,66,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2018-12-01,34,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-01-01,32,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-02-01,46,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-03-01,54,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-04-01,48,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-05-01,60,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-06-01,51,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-07-01,35,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-08-01,42,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-09-01,55,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-10-01,67,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-11-01,70,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2019-12-01,34,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-01-01,30,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-02-01,50,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-03-01,58,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-04-01,70,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-05-01,90,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-06-01,76,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-07-01,47,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-08-01,54,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-09-01,79,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-10-01,81,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-11-01,80,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2020-12-01,47,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-01-01,36,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-02-01,56,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-03-01,69,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-04-01,65,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-05-01,76,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-06-01,66,"derechos humanos","world","2012-01-01 2021-12-31","web",0
