"date","hits","keyword","geo","time","gprop","category"
2021-07-01,44,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-08-01,50,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-09-01,69,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-10-01,69,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-11-01,74,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2021-12-01,39,"derechos humanos","world","2012-01-01 2021-12-31","web",0
2012-01-01,41,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-02-01,49,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-03-01,82,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-04-01,75,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-05-01,91,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-06-01,65,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-07-01,39,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-08-01,63,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-09-01,61,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-10-01,68,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-11-01,83,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-12-01,40,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-01-01,37,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-02-01,49,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-03-01,100,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-04-01,96,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-05-01,89,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-06-01,94,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-07-01,49,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-08-01,64,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-09-01,62,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-10-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-11-01,77,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2013-12-01,48,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-01-01,33,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-02-01,67,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-03-01,73,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-04-01,71,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-05-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-06-01,56,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-07-01,48,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-08-01,73,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-09-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-10-01,73,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-11-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2014-12-01,45,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-01-01,33,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-02-01,46,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-03-01,77,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-04-01,72,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-05-01,78,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-06-01,66,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-07-01,42,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-08-01,59,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-09-01,72,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-10-01,72,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-11-01,71,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2015-12-01,46,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-01-01,27,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-02-01,48,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-03-01,66,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-04-01,76,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-05-01,77,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-06-01,71,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-07-01,41,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-08-01,61,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-09-01,66,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-10-01,63,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-11-01,78,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2016-12-01,43,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-01-01,36,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-02-01,49,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-03-01,68,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-04-01,69,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-05-01,74,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-06-01,64,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-07-01,43,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-08-01,65,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-09-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-10-01,68,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-11-01,95,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2017-12-01,40,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-01-01,30,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-02-01,43,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-03-01,81,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-04-01,91,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-05-01,76,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-06-01,69,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-07-01,44,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-08-01,70,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-09-01,82,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-10-01,82,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-11-01,96,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2018-12-01,65,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-01-01,58,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-02-01,52,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-03-01,64,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-04-01,67,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-05-01,64,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-06-01,58,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-07-01,35,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-08-01,62,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-09-01,66,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-10-01,64,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-11-01,68,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2019-12-01,37,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-01-01,28,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-02-01,41,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-03-01,50,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-04-01,52,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-05-01,68,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-06-01,71,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-07-01,48,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-08-01,54,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-09-01,60,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-10-01,59,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-11-01,63,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2020-12-01,52,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-01-01,33,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-02-01,39,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-03-01,56,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-04-01,67,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-05-01,69,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-06-01,70,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-07-01,71,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-08-01,49,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-09-01,63,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-10-01,57,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-11-01,70,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2021-12-01,54,"direitos humanos","world","2012-01-01 2021-12-31","web",0
2012-01-01,54,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-02-01,54,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-03-01,58,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-04-01,58,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-05-01,52,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-06-01,40,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-07-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-08-01,25,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-09-01,46,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-10-01,48,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-11-01,59,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-12-01,81,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-01-01,45,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-02-01,54,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-03-01,57,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-04-01,52,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-05-01,50,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-06-01,31,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-07-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-08-01,30,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-09-01,41,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-10-01,55,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-11-01,67,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2013-12-01,72,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-01-01,49,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-02-01,50,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-03-01,54,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-04-01,51,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-05-01,44,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-06-01,32,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-07-01,19,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-08-01,25,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-09-01,37,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-10-01,47,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-11-01,72,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2014-12-01,85,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-01-01,45,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-02-01,51,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-03-01,58,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-04-01,54,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-05-01,46,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-06-01,26,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-07-01,20,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-08-01,26,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-09-01,30,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-10-01,53,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-11-01,64,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2015-12-01,73,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-01-01,57,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-02-01,60,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-03-01,68,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-04-01,63,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-05-01,55,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-06-01,26,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-07-01,23,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-08-01,22,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-09-01,30,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-10-01,65,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-11-01,64,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2016-12-01,74,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-01-01,41,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-02-01,42,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-03-01,52,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-04-01,46,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-05-01,40,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-06-01,22,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-07-01,25,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-08-01,20,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-09-01,38,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-10-01,69,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-11-01,62,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2017-12-01,63,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-01-01,40,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-02-01,46,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-03-01,50,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-04-01,41,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-05-01,31,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-06-01,22,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-07-01,21,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-08-01,21,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-09-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-10-01,40,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-11-01,44,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2018-12-01,50,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-01-01,36,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-02-01,55,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-03-01,41,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-04-01,33,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-05-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-06-01,27,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-07-01,23,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-08-01,15,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-09-01,23,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-10-01,35,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-11-01,39,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2019-12-01,46,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-01-01,31,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-02-01,39,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-03-01,25,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-04-01,30,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-05-01,79,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-06-01,100,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-07-01,36,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-08-01,25,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-09-01,29,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-10-01,31,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-11-01,39,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2020-12-01,38,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
