"date","hits","keyword","geo","time","gprop","category"
2021-01-01,29,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-02-01,45,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-03-01,59,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-04-01,37,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-05-01,34,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-06-01,34,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-07-01,23,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-08-01,21,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-09-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-10-01,28,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-11-01,36,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2021-12-01,48,"حقوق الانسان","world","2012-01-01 2021-12-31","web",0
2012-01-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2012-02-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2012-03-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2012-04-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2012-05-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2012-06-01,50,"droits","world","2012-01-01 2021-12-31","web",0
2012-07-01,44,"droits","world","2012-01-01 2021-12-31","web",0
2012-08-01,40,"droits","world","2012-01-01 2021-12-31","web",0
2012-09-01,54,"droits","world","2012-01-01 2021-12-31","web",0
2012-10-01,63,"droits","world","2012-01-01 2021-12-31","web",0
2012-11-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2012-12-01,48,"droits","world","2012-01-01 2021-12-31","web",0
2013-01-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2013-02-01,56,"droits","world","2012-01-01 2021-12-31","web",0
2013-03-01,51,"droits","world","2012-01-01 2021-12-31","web",0
2013-04-01,50,"droits","world","2012-01-01 2021-12-31","web",0
2013-05-01,46,"droits","world","2012-01-01 2021-12-31","web",0
2013-06-01,43,"droits","world","2012-01-01 2021-12-31","web",0
2013-07-01,42,"droits","world","2012-01-01 2021-12-31","web",0
2013-08-01,34,"droits","world","2012-01-01 2021-12-31","web",0
2013-09-01,49,"droits","world","2012-01-01 2021-12-31","web",0
2013-10-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2013-11-01,56,"droits","world","2012-01-01 2021-12-31","web",0
2013-12-01,48,"droits","world","2012-01-01 2021-12-31","web",0
2014-01-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2014-02-01,56,"droits","world","2012-01-01 2021-12-31","web",0
2014-03-01,100,"droits","world","2012-01-01 2021-12-31","web",0
2014-04-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2014-05-01,43,"droits","world","2012-01-01 2021-12-31","web",0
2014-06-01,43,"droits","world","2012-01-01 2021-12-31","web",0
2014-07-01,39,"droits","world","2012-01-01 2021-12-31","web",0
2014-08-01,36,"droits","world","2012-01-01 2021-12-31","web",0
2014-09-01,48,"droits","world","2012-01-01 2021-12-31","web",0
2014-10-01,55,"droits","world","2012-01-01 2021-12-31","web",0
2014-11-01,56,"droits","world","2012-01-01 2021-12-31","web",0
2014-12-01,44,"droits","world","2012-01-01 2021-12-31","web",0
2015-01-01,54,"droits","world","2012-01-01 2021-12-31","web",0
2015-02-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2015-03-01,72,"droits","world","2012-01-01 2021-12-31","web",0
2015-04-01,49,"droits","world","2012-01-01 2021-12-31","web",0
2015-05-01,44,"droits","world","2012-01-01 2021-12-31","web",0
2015-06-01,43,"droits","world","2012-01-01 2021-12-31","web",0
2015-07-01,33,"droits","world","2012-01-01 2021-12-31","web",0
2015-08-01,34,"droits","world","2012-01-01 2021-12-31","web",0
2015-09-01,46,"droits","world","2012-01-01 2021-12-31","web",0
2015-10-01,49,"droits","world","2012-01-01 2021-12-31","web",0
2015-11-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2015-12-01,43,"droits","world","2012-01-01 2021-12-31","web",0
2016-01-01,80,"droits","world","2012-01-01 2021-12-31","web",0
2016-02-01,78,"droits","world","2012-01-01 2021-12-31","web",0
2016-03-01,77,"droits","world","2012-01-01 2021-12-31","web",0
2016-04-01,69,"droits","world","2012-01-01 2021-12-31","web",0
2016-05-01,68,"droits","world","2012-01-01 2021-12-31","web",0
2016-06-01,54,"droits","world","2012-01-01 2021-12-31","web",0
2016-07-01,41,"droits","world","2012-01-01 2021-12-31","web",0
2016-08-01,40,"droits","world","2012-01-01 2021-12-31","web",0
2016-09-01,61,"droits","world","2012-01-01 2021-12-31","web",0
2016-10-01,66,"droits","world","2012-01-01 2021-12-31","web",0
2016-11-01,80,"droits","world","2012-01-01 2021-12-31","web",0
2016-12-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2017-01-01,66,"droits","world","2012-01-01 2021-12-31","web",0
2017-02-01,64,"droits","world","2012-01-01 2021-12-31","web",0
2017-03-01,76,"droits","world","2012-01-01 2021-12-31","web",0
2017-04-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2017-05-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2017-06-01,50,"droits","world","2012-01-01 2021-12-31","web",0
2017-07-01,39,"droits","world","2012-01-01 2021-12-31","web",0
2017-08-01,36,"droits","world","2012-01-01 2021-12-31","web",0
2017-09-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2017-10-01,68,"droits","world","2012-01-01 2021-12-31","web",0
2017-11-01,71,"droits","world","2012-01-01 2021-12-31","web",0
2017-12-01,54,"droits","world","2012-01-01 2021-12-31","web",0
2018-01-01,63,"droits","world","2012-01-01 2021-12-31","web",0
2018-02-01,64,"droits","world","2012-01-01 2021-12-31","web",0
2018-03-01,71,"droits","world","2012-01-01 2021-12-31","web",0
2018-04-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2018-05-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2018-06-01,52,"droits","world","2012-01-01 2021-12-31","web",0
2018-07-01,38,"droits","world","2012-01-01 2021-12-31","web",0
2018-08-01,37,"droits","world","2012-01-01 2021-12-31","web",0
2018-09-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2018-10-01,61,"droits","world","2012-01-01 2021-12-31","web",0
2018-11-01,70,"droits","world","2012-01-01 2021-12-31","web",0
2018-12-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2019-01-01,60,"droits","world","2012-01-01 2021-12-31","web",0
2019-02-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2019-03-01,67,"droits","world","2012-01-01 2021-12-31","web",0
2019-04-01,54,"droits","world","2012-01-01 2021-12-31","web",0
2019-05-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2019-06-01,48,"droits","world","2012-01-01 2021-12-31","web",0
2019-07-01,39,"droits","world","2012-01-01 2021-12-31","web",0
2019-08-01,32,"droits","world","2012-01-01 2021-12-31","web",0
2019-09-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2019-10-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2019-11-01,65,"droits","world","2012-01-01 2021-12-31","web",0
2019-12-01,50,"droits","world","2012-01-01 2021-12-31","web",0
2020-01-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2020-02-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2020-03-01,64,"droits","world","2012-01-01 2021-12-31","web",0
2020-04-01,50,"droits","world","2012-01-01 2021-12-31","web",0
2020-05-01,53,"droits","world","2012-01-01 2021-12-31","web",0
2020-06-01,55,"droits","world","2012-01-01 2021-12-31","web",0
2020-07-01,45,"droits","world","2012-01-01 2021-12-31","web",0
2020-08-01,39,"droits","world","2012-01-01 2021-12-31","web",0
2020-09-01,56,"droits","world","2012-01-01 2021-12-31","web",0
2020-10-01,59,"droits","world","2012-01-01 2021-12-31","web",0
2020-11-01,68,"droits","world","2012-01-01 2021-12-31","web",0
2020-12-01,55,"droits","world","2012-01-01 2021-12-31","web",0
2021-01-01,76,"droits","world","2012-01-01 2021-12-31","web",0
2021-02-01,68,"droits","world","2012-01-01 2021-12-31","web",0
2021-03-01,79,"droits","world","2012-01-01 2021-12-31","web",0
2021-04-01,60,"droits","world","2012-01-01 2021-12-31","web",0
2021-05-01,61,"droits","world","2012-01-01 2021-12-31","web",0
2021-06-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2021-07-01,47,"droits","world","2012-01-01 2021-12-31","web",0
2021-08-01,38,"droits","world","2012-01-01 2021-12-31","web",0
2021-09-01,57,"droits","world","2012-01-01 2021-12-31","web",0
2021-10-01,60,"droits","world","2012-01-01 2021-12-31","web",0
2021-11-01,66,"droits","world","2012-01-01 2021-12-31","web",0
2021-12-01,58,"droits","world","2012-01-01 2021-12-31","web",0
2012-01-01,68,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-02-01,81,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-03-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-04-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-05-01,83,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-06-01,66,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-07-01,49,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-08-01,59,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-09-01,76,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-10-01,82,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-11-01,85,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2012-12-01,69,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-01-01,61,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-02-01,75,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-03-01,79,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-04-01,82,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-05-01,79,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-06-01,62,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-07-01,50,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-08-01,63,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-09-01,76,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-10-01,94,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-11-01,86,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2013-12-01,74,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-01-01,62,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-02-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-03-01,80,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-04-01,70,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-05-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-06-01,65,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-07-01,54,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-08-01,90,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-09-01,100,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-10-01,98,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-11-01,90,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2014-12-01,75,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-01-01,63,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-02-01,70,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-03-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-04-01,75,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-05-01,81,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-06-01,66,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-07-01,50,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-08-01,81,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-09-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-10-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-11-01,93,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2015-12-01,74,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-01-01,65,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-02-01,80,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-03-01,79,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-04-01,83,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-05-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-06-01,66,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-07-01,55,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-08-01,82,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-09-01,77,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-10-01,80,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-11-01,91,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2016-12-01,68,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-01-01,61,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-02-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-03-01,86,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-04-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-05-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-06-01,65,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-07-01,55,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-08-01,79,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-09-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-10-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-11-01,91,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2017-12-01,69,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-01-01,56,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-02-01,68,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-03-01,77,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-04-01,80,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-05-01,75,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-06-01,67,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-07-01,50,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-08-01,79,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-09-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-10-01,90,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-11-01,88,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2018-12-01,72,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-01-01,58,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-02-01,64,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-03-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-04-01,66,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-05-01,75,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-06-01,55,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-07-01,58,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-08-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-09-01,85,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-10-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-11-01,96,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2019-12-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-01-01,55,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-02-01,67,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-03-01,62,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-04-01,72,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-05-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-06-01,77,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-07-01,70,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-08-01,86,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-09-01,97,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-10-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-11-01,89,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2020-12-01,83,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-01-01,59,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-02-01,68,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-03-01,81,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-04-01,73,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-05-01,78,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-06-01,72,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-07-01,62,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-08-01,84,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-09-01,92,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-10-01,82,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-11-01,92,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
2021-12-01,80,"%2Fm%2F03ll3","world","2012-01-01 2021-12-31","web",0
